Date,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Adj Close,BTC-USD_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,BTC-USD_Close_7d_ago
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,1188315985406.8442,-286241901166,0.15553692430773175,-1713152491622.9531,14212.281223415046,-2384.8294045913667,3386820249.482284,35255.286070033,36.86416687842018,1301.4798738261259,35733.6685546875,41012.71551253318,30454.62159684183,29.546627432145783,0.3973276775056494,0.0,0.0,33740.01119791666,36830.64322916667,30649.37916666667,18.320278633700262,0.6471597595792453,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,34.70578012028145,0.46413373726149054,3020.8268174869863,14.341096670183274,-1733.0944748252878,-1706.422524074165,-26.671950751122722,34545.291666666664,35897.183293269234,34360.83195421917,36093.926429044455,0.9288172730850303,1.1189624701464358,-0.19014519706140554,-0.5974911127108781,23.656542549759216,2613.3939453124985,-89.20033673789017,-81.15085635258124,-8.049480385308925,32675.708984375,35094.4453125,33885.0771484375,44206.48828125,8.479278500398289,37.883757163200094,16.11828363154773,28.69743543760465,-54.025386766076814,41125.9169921875,47772.296875,52.0,92.0,-40.0,,38842.52295642034,0.0,0.0,46.104778972618874,0.6241624113577079,0.34437122694121136,0.3245881020413997,-16.040232816645155,53.623000402180644,46.413373726149054,31.696963378314337,-53.586626273850946,-3019.4177504595573,-14.24686086288628,-4.80162355911127,-4.607625654786773,-0.19399790432449748,-5.620394086892392,-5.878853324106509,0.258459237214117,35533.74208810514,7.6534703320648045,7.374727447930951,19.474443899173277,-1270992688.2154832,,35314.96979030426,39404.01639224634,39095.59828125,,1134872542197.4844,35698.296875
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,1181801619734.3127,-320134424918,0.11283317907026914,-2510895225345.616,4654.3530574099905,-3072.449657994287,2507268961.1232367,34850.80393991375,35.08732912293301,1293.3926393041468,35781.7537109375,40994.64969864537,30568.85772322962,29.137174381223453,0.37076111084752733,0.0,0.0,33550.87578125,36480.148828125,30621.602734375,17.461678592080343,0.6507985329657971,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,34.65914090652621,0.44677244897509216,2850.525776363288,14.87514437396317,-1598.8535407018644,-1684.9087273997052,86.05518669784078,34219.231119791664,35776.38161057692,34372.1402593393,35970.993800041164,0.873313711374556,1.150254960775618,-0.276941249401062,-0.5950537778268202,23.79007715554997,2271.750195312503,-85.43869014669059,-81.16217349346368,-4.276516653226906,32476.552734375,35094.4453125,33785.4990234375,44206.48828125,27.209859859252916,36.90560461276768,16.963034234634957,27.788184689951173,-35.96915679803491,41125.9169921875,47772.296875,48.0,88.0,-40.0,,38444.566881913524,0.0,0.0,45.62087516193703,0.5976621801937082,0.4903831291220115,0.3781010927575305,-14.9512190496917,58.11808753893944,44.67724489750921,39.213589507275266,-55.32275510249079,-2653.416498161765,-10.203458380938565,-4.4448411672741575,-4.57506875728425,0.13022759001009288,-6.554138377634364,-6.0139103348120795,-0.5402280428222843,35516.617964644545,-0.6213875976586625,-0.623326245575484,18.73204452241215,-913589038.7988628,,35231.099899561,39209.12696264844,38619.638671875,,1091150170545.9631,31676.693359375
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,1197377879329.4958,-282232964874,0.0726389026371833,5609164404617.979,5052.170754143437,-2863.2118687005427,1367167802.5136857,34433.64680443337,33.29742130166777,1293.3926393041468,35707.8865234375,40871.71413785844,30544.058909016552,28.92261691843104,0.5154818123542678,0.0,0.0,33539.397135416664,36545.15924479167,30533.63502604167,17.923769453810483,0.8873194423921791,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,34.730838604407346,0.5623571967184302,2794.4356987269593,14.97517012273078,-1361.1098642866345,-1620.1489547770911,259.0390904904566,34037.087239583336,35647.88206129808,34602.23827232556,35963.34813661219,0.8623891397048435,1.1220997509857815,-0.259710611280938,-0.5784898621678946,23.861615435265954,79.35957031250291,-83.63740528757147,-81.9928113706749,-1.644593916896568,32717.865234375,35094.4453125,33906.1552734375,44206.48828125,50.09827248757097,35.36692692233096,19.24561101964379,26.232997639790163,-2.8152759905706,41125.9169921875,47772.296875,44.0,84.0,-40.0,,38062.529050386984,0.0,0.0,49.42660920226462,1.0,0.7406081971838053,0.5251208510823427,-12.880479127945337,56.62465058674072,60.002258422706824,50.364292348788375,-39.997741577293176,-2219.2855238970587,-5.743824715550073,-3.7847139791218933,-4.416997801651779,0.6322838225298857,-6.435839585159818,-6.098296184881628,-0.3375434002781903,35518.58179395547,4.162825758718758,4.078512112413968,23.674652655644547,-609465734.1475011,,35291.735846626616,39078.09364426027,38219.79828125,,1129021316105.5427,32505.66015625
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,1196020757706.3652,-316292000973,0.0888477880031971,784308460068.7573,-1849.9446906329244,-2523.775366990843,792531358.9638222,34147.715071622086,33.88932808922057,1263.573118631619,35624.7984375,40775.39086562407,30474.206009375932,28.91577021641397,0.44331113283091894,0.0,0.0,33539.79348958333,36481.675130208336,30597.91184895833,17.542634193849054,0.7551160500797324,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,34.81184169857803,0.49567723796798685,2713.8526757292634,15.062455647459128,-1225.2990634423695,-1541.178976510147,315.8799130677776,33974.886393229164,35576.590895432695,34669.71483619855,35895.01389964092,0.8939795650854448,1.11514873755373,-0.22116917246828505,-0.5561766289492222,23.892605273272213,-8.927343750001455,-84.49528618792922,-82.74578787343447,-1.7494983144947582,32717.865234375,35094.4453125,33906.1552734375,44206.48828125,71.78153280242066,33.995801798733524,18.288275517329204,25.34415177533318,-15.584802902731967,41025.3017578125,47772.296875,40.0,80.0,-40.0,,37695.772732121506,0.0,0.0,47.367105649946765,0.8600810563330616,0.8192477455089233,0.6834130239382468,-11.743069600741478,55.95704854091819,57.88310216560435,54.18753516194013,-42.11689783439565,-1777.2045151654456,-2.085687605843344,-3.41356341821789,-4.2163109249650015,0.8027475067471115,-7.057879752624337,-6.290212898430171,-0.7676668541941662,35514.70988052717,-2.305527321430456,-2.3325202965851943,20.823299748984446,-340095405.1553921,,35267.84061718598,38919.76981262261,37786.523515625,,1143317010844.0203,33723.02734375
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,1182385755813.9797,-354130958052,0.04035558400360922,-7266990711708.569,-6373.58774670063,-2631.710963802182,-2371240951.885548,33845.25045185978,34.146316126545216,1263.573118631619,35436.684375,40598.584063043956,30274.784686956038,29.13308498853575,0.31939137718825444,0.0,0.0,33633.047265625,36347.5787109375,30918.5158203125,16.142048764560897,0.4887770542812802,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,34.9966388115282,0.3772479213007847,2658.172876906337,15.07918541037119,-1222.0938170436712,-1477.361944616852,255.2681275731809,33804.573567708336,35500.44320913462,34500.8536594757,35722.94747651937,0.8820275660485417,1.1156984693656906,-0.2336709033171489,-0.5375086821860195,23.99419713469365,261.6125000000029,-80.54874789435364,-83.51826251889014,2.969514624536501,33363.3056640625,35094.4453125,34228.87548828125,43416.4921875,85.89076640121033,33.13638940115939,17.283953988807752,27.013447830821846,-50.58220972090518,40405.1376953125,47251.583984375,36.0,76.0,-40.0,,37343.68666658665,0.0,0.0,43.870677163147676,0.6225400334349296,0.8275403632559971,0.7957987686495752,-11.785555664733888,51.73560348016504,50.340832861180274,56.07539781649715,-49.659167138819726,-1183.374551930152,-5.7383235155763055,-3.4210329868411646,-4.0572553373402345,0.6362223504990698,-6.708507816829582,-6.373871882110053,-0.3346359347195289,35469.5108904556,-4.191448950075438,-4.2818245600875215,15.759052820209153,-345584736.85123247,,35106.34314769208,38710.057944970744,37474.95515625,,1163244923032.3633,34662.4375
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,1218295616623.2686,-315401983110,0.10356549090455956,-4431107220736.004,-1825.2384294270034,-1746.9253768957471,-1211159934.200018,33656.63953802473,34.181493911877155,1263.573118631619,35353.9109375,40558.64109113832,30149.18078386167,29.44358921330909,0.3600442271265893,0.0,0.0,33830.23333333333,36221.77259114583,31438.694075520838,14.13847332501893,0.5139687319470929,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,35.07857577461263,0.4034484452986656,2509.246604840703,14.839273019829093,-1179.735272092621,-1417.836610112006,238.1013380193849,33654.469401041664,35424.853515625,34407.96030801791,35587.69558011053,0.9325139617725181,1.1149911604466538,-0.1824771986741357,-0.5194162291385646,23.973721279558195,-3677.217578124997,-77.7614756889876,-83.93859673386608,6.177121044878476,33363.3056640625,35094.4453125,34228.87548828125,43416.4921875,92.94538320060516,32.377111766675036,16.74723400629468,26.475060897265383,-55.14326691616343,40405.1376953125,47138.109375,32.0,72.0,-40.0,,37005.68404367318,0.0,0.0,44.84074395761244,0.6884446156412217,0.7236885684697377,0.7901588924115527,-11.546999524168626,62.789591168379665,65.41718568773547,57.8803735715067,-34.582814312264524,-1123.10450367647,-5.04575892319793,-3.315008889622959,-3.9088060477967796,0.5937971581738206,-6.177236019894244,-6.334544709666892,0.15730868977264745,35442.21886453814,0.967855812266083,0.9632020913439732,16.87943354115371,-441132123.66512245,,34991.17207410236,38521.31241281502,37158.572265625,,1128594781942.892,31637.779296875
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,1234887577820.4126,-291018024467,0.08018894008441597,-1110631318763.0752,4948.024675032145,-1035.3885758135252,929821845.0945542,33572.02282873821,39.23483252141849,1292.3321625866624,35132.4453125,40050.12186541267,30214.768759587325,27.995071274830856,0.4528335757233528,0.0,0.0,33921.28111979167,36165.39928385416,31677.162955729164,13.231329065299647,0.6664942976655857,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,35.29970182032145,0.4656579171997674,2408.978584981633,14.52456131015348,-1071.5599417510093,-1348.5812764398065,277.0213346887972,33903.79052734375,35467.46274038462,34448.05054909208,35519.610490843086,0.9583711914103669,1.041858340283543,-0.08348714887317621,-0.4974319205713702,23.909605291366635,-2626.78515625,-78.2946309967824,-84.05635547937881,5.7617244825964065,33363.3056640625,35094.4453125,34228.87548828125,40165.869140625,96.47269160030258,31.144304364214143,18.71476170694752,25.38108759934712,-26.168489745383667,38769.8017578125,46626.8359375,28.000000000000004,68.0,-40.0,,36681.20152567625,0.0,0.0,47.17517538249066,0.8470416613536511,0.7193421034766008,0.7568570117341119,-10.69367714813744,63.12366442624988,75.50414629524931,63.75405494805502,-24.495853704750683,-1180.4369140624985,9.444967887532158,-3.0168121973839104,-3.7304072777142063,0.713595080330296,-8.720669122620116,-6.811769592257536,-1.9088995303625795,35432.532054626914,2.2760094790705843,2.2504948021344617,19.539620527634384,125050386.33259998,,34960.44586466404,38370.22356819483,36854.3325,,1152982547091.3972,32186.27734375
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,1238793714239.265,-266093716556,0.06938274534065045,1252885759856.741,6251.3593408458255,-102.7654592406584,1000168263.5633259,33546.11752180713,44.99187633527145,1292.3321625866624,34885.910546875,39218.543486776616,30553.27760697338,24.83886974416223,0.5463771924254132,0.0,0.0,34032.791796875,36146.6552734375,31918.9283203125,12.422509967322757,0.7968473288459066,0.0,0.0,28893.62109375,41295.26953125,35094.4453125,35.54916080185533,0.515589535413324,2322.18971085847,14.193397902348996,-925.1980667910466,-1263.9046345100546,338.70656771900804,34135.633951822914,35537.27614182692,34577.23988769329,35502.43795448434,1.0268087576111573,1.0032707022607779,0.02353805535037945,-0.46947947921825317,23.70963239196114,-1162.8832031249985,-75.12612104906114,-82.9461211339696,7.820000084908457,33363.3056640625,35094.4453125,34228.87548828125,40165.869140625,98.2363458001513,29.469676530664795,20.805036186278603,24.276061962712646,13.562432087416491,38178.25244140625,45869.4765625,24.0,64.0,-40.0,,36369.6983083992,0.0,0.0,49.03941169745268,0.9736945023460682,0.8363935931136471,0.7598080883533286,-9.4571431286846,57.85431058902491,83.60031317463162,74.84054838587214,-16.39968682536837,-1206.2544577205845,8.558881992787553,-2.6060127701010014,-3.505528376191566,0.8995156060905645,-10.650251139143057,-7.5794659016346415,-3.0707852375084155,35431.17824419722,1.7861561294527206,1.7703918010917974,21.67478478681324,575576536.3038886,,34991.620663267466,38249.343477285234,36624.884375,,1188315985406.8442,34649.64453125
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,1225811634645.9563,-292815270838,0.057189205676092356,-4811624631804.707,-7113.8376235170235,129.58235110445236,-722318681.4382234,33641.04152351878,47.15453804604796,1292.3321625866624,34552.897265625,38087.4582817286,31018.336249521395,20.458840188894754,0.3858566374015389,0.0,0.0,34158.39505208333,36065.69075520833,32251.099348958338,11.16736134831176,0.3918911354024303,0.0,0.0,28893.62109375,40516.77734375,34705.19921875,33.63873124921224,0.4174754867035363,2297.382849147623,13.061870465166331,-922.9742996794957,-1195.718567543943,272.74426786444724,34137.548665364586,35398.848557692305,34449.35742900971,35372.331728689205,1.057098887921112,1.0128288535548158,0.044270034366296285,-0.4459588185354211,23.593981624032054,109.54023437500291,-72.47187547032519,-80.77495216217682,8.30307669185163,34306.93359375,35094.4453125,34700.689453125,39766.642578125,99.11817290007565,28.40204089262794,19.570096021649157,26.220105090981598,-22.05515060707331,37978.63916015625,45100.42578125,20.0,60.0,-40.0,,36070.655219813234,0.0,0.0,44.800119442786645,0.6196512872283263,0.8134624836426819,0.7897327267443099,-9.549818321619528,57.33439155175893,63.442377553162316,74.18227900768109,-36.557622446837684,-1296.2830767463238,0.06813315502725269,-2.6093114436414293,-3.3262849896815387,0.7169735460401094,-11.74430686127215,-8.412434093562144,-3.3318727677100064,35371.105206890534,-4.369153540221515,-4.467475626166717,16.358626619743255,242242224.13262033,,34872.99049593247,38072.74192547993,36370.68328125,,1181801619734.3127,34434.3359375
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,1222715697779.915,-266314010968,0.09971230285827437,-2272222743946.6074,381.2133103404364,1444.0887525721355,-783336141.9983308,33932.875891504205,55.51345867389488,1311.066167054693,34347.30390625,37423.84352080706,31270.764291692947,17.91430048165867,0.4817800828535498,0.0,0.0,34420.57109375,36226.419921875,32614.722265625,10.492846404009263,0.44867350512321813,0.0,0.0,28893.62109375,39513.671875,34203.646484375,30.919605248310404,0.5029706852419858,2211.5062829828607,12.032619561954293,-871.6899904789316,-1130.9128521309408,259.2228616520092,34101.945149739586,35303.94846754808,34416.409411085144,35288.099401564075,1.1541308849553382,0.9424430992855544,0.21168778566978386,-0.42297872095333705,23.539494463262983,-2709.524609375003,-63.04408286983541,-77.86870173239296,14.824618862557557,34656.39453125,35094.4453125,34875.419921875,39306.83203125,99.55908645003782,27.41066494302229,18.739240986504033,25.106921675183493,-0.9503794375551702,37748.73388671875,45100.42578125,16.0,56.00000000000001,-40.00000000000001,,35937.56640625,0.0,0.0,46.38386515409414,0.7422369862792928,0.7785275919512292,0.8094612229025194,-9.192416877524394,53.61273713918627,63.714115870658155,70.2522688661507,-36.285884129341845,-1142.6614545036718,-1.232579755823577,-2.4702095189640496,-3.155069895538041,0.6848603765739916,-12.597328056232051,-9.249412886096126,-3.3479151701359253,35331.8006096384,1.4496276584600176,1.439221007946223,18.045393454227288,-44479491.72361877,,34812.24809751033,37922.2499014415,36184.636953125,,1197377879329.4958,35867.77734375
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,1198606330554.4834,-291110038445,0.088946197790219,-3293219097505.765,463.6578131583428,479.69853169319134,109037608.6265623,34001.35810749681,48.053174400729034,1296.518827307996,34137.3951171875,36704.508972649215,31570.281261725784,15.039893036063695,0.44506145654829793,0.0,0.0,34464.39609375,36127.6453125,32801.146875,9.651985279101547,0.31690417711191304,0.0,0.0,28893.62109375,38187.26171875,33540.44140625,27.22422315204957,0.5338819555710979,2106.1931546845744,11.291210925133456,-851.878982666778,-1075.1060782381082,223.2270955713302,34286.740885416664,35170.13807091346,34330.08921322589,35181.96819589267,1.071824628840817,0.991187770040749,0.0806368588000681,-0.40257403700395794,23.446254851058917,-1951.1177734375015,-63.35245592696368,-75.41467570797886,12.06221978101518,34656.39453125,35094.4453125,34875.419921875,37758.58984375,99.77954322501891,26.490101561245613,18.073857869634377,24.215438300202223,9.199212791962854,36974.61279296875,45100.42578125,12.0,52.0,-40.0,,35655.80859375,0.0,0.0,45.29705197150771,0.6501686963213154,0.670685656609645,0.7542252440678521,-9.182734812569818,49.49957000422705,57.73911360497927,61.63186900959992,-42.26088639502073,-814.0229090073481,7.009179776230493,-2.4213511248817254,-3.008326141406778,0.5869750165250527,-13.613822201905176,-10.122294749257936,-3.49152745264724,35309.179547716994,-1.1095808977648836,-1.1157826650300962,16.73558431776778,180261907.1101943,,34721.11286203316,37762.762772953596,36003.55546875,,1196020757706.3652,35040.8359375
